label,title,lat,lng,type
Queso 1,Queso delicioso,-15.961032,-69.827202,PR
Queso riko,Queso uuiuiui,-16.022707,-69.766773,PR
Apretar,no vendemos nada,-16.041845,-69.793209,PR
Fresca,leche leche,-15.995976,-69.723514,PR
Lecha,leche de nueces,-15.85518,-70.073777,PR
Tienda,Tienda de productos,-15.861969,-70.005162,PR
Verduras,verduras frescas,-15.8636,-69.946269,PR
Acopiador,"Compro leche, queso y yogurt",-15.947177,-69.833952,CO
Compradpr,Quiero comprar frutas malogradas,-15.873204,-69.997192,CO
Planta,Planta pasteurizadora,-15.961941,-69.826684,IN
